Timestamp,Flow Duration,Protocol,Src IP,Dst IP,Src Port,Dst Port,Tot Fwd Pkts,Tot Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,Pkt Len Max,Pkt Len Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd Pkt Len Max,Fwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,ECE Flag Cnt,CWR Flag Cnt,Init Fwd Win Byts,Init Bwd Win Byts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Fwd Bytes/Bulk,Fwd Pkts/Bulk,Bwd Bytes/Bulk,Bwd Pkts/Bulk,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Label,detailed_label,parent_label
1772969349.606782,73.58735704421997,6,192.168.6.36,35.237.184.58,57943,7500,2,2,3.234251229555391,0.054357163521939346,59.5,5.196152422706632,64,55,24.52911901473999,42.04337886888699,73.07662987709045,0.2454380989074707,73.32206797599792,0.0,73.32206797599792,73.32206797599792,73.3419189453125,0.0,73.3419189453125,73.3419189453125,55.0,0.0,55,55,64.0,0.0,64,64,0,4,0,0,0,0,0,0,252,355,0.2553635835647583,0.014036755015462192,0.2652890682220459,0.2454380989074707,73.07662987709045,0.0,73.07662987709045,73.07662987709045,0,0,0,0,1.0,1.0,55.0,64.0,unknown,unknown,unknown
1772969350.137626,67.08292412757874,6,192.168.6.36,35.212.17.176,58483,443,6,6,11.344168577874234,0.17888307875754378,63.416666666666664,13.138827492542395,93,54,6.098447647961703,14.397765927852147,45.01511096954346,0.0,13.416584825515747,20.08636380751562,45.24898815155029,0.00013017654418945312,13.368576192855835,20.06411949909394,45.257938861846924,0.0,58.333333333333336,9.647106647418523,78,54,68.5,14.989996664442591,93,54,0,12,2,1,3,0,0,0,253,1077,0.24155306816101074,0.007124535062862355,0.2479541301727295,0.23387718200683594,33.17913246154785,16.738601329963856,45.01511096954346,21.343153953552246,350,6,411,6,2.0,2.0,116.66666666666667,137.0,unknown,unknown,unknown
1772969350.296072,0.005158901214599609,17,192.168.6.36,202.153.32.2,60732,53,1,1,49235.290507440615,387.679452814493,127.0,76.36753236814714,181,73,0.005158901214599609,0.0,0.005158901214599609,0.005158901214599609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73,73,181.0,0.0,181,181,0,0,0,0,0,0,0,0,0,0,0.005158901214599609,0.0,0.005158901214599609,0.005158901214599609,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,73.0,181.0,unknown,unknown,unknown
1772969350.313776,0.04026007652282715,6,192.168.6.36,184.28.173.25,52534,80,5,4,19001.454196597242,223.54651995996755,85.0,53.16954015223378,209,54,0.0050325095653533936,0.003178353849428157,0.010721921920776367,0.0001659393310546875,0.010065019130706787,0.006880775289875294,0.016108036041259766,0.0001659393310546875,0.009059667587280273,0.006654291001692641,0.015774965286254883,0.002468109130859375,72.8,35.70994259306503,136,54,100.25,72.66532873386042,209,58,2,8,2,0,2,0,0,0,65535,64240,0.04026007652282715,0.0,0.04026007652282715,0.04026007652282715,0.0,0.0,0.0,0.0,364,5,401,4,5.0,4.0,364.0,401.0,unknown,unknown,unknown
1772969350.540403,66.82008910179138,6,192.168.6.36,34.4.35.11,55718,443,6,6,11.388790560286731,0.17958671054328618,63.416666666666664,13.138827492542395,93,54,6.074553554708308,14.366962404297224,45.019954204559326,0.0,13.364017820358276,20.063674183746517,45.27128720283508,9.703636169433594e-05,13.312980222702027,20.03693541135819,45.26601004600525,0.0,58.333333333333336,9.647106647418523,78,54,68.5,14.989996664442591,93,54,0,12,2,1,3,0,0,0,252,1077,0.2507162888844808,0.004384741622711913,0.2547600269317627,0.24605584144592285,33.03397011756897,16.950741254209863,45.019954204559326,21.047986030578613,350,6,411,6,2.0,2.0,116.66666666666667,137.0,unknown,unknown,unknown
1772969350.600076,69.66216802597046,6,192.168.6.36,34.36.216.150,63101,443,5,5,9.804460862391961,0.14354993942008729,68.3,23.584599494868115,131,54,7.740240891774495,16.166027966169377,45.012563943862915,0.0,17.415542006492615,21.75550165111538,45.03216195106506,0.0001659393310546875,17.408914983272552,21.75290737852062,45.033921003341675,0.0,59.2,10.52140675005011,78,54,77.4,30.558141304732526,131,58,0,10,2,0,2,0,0,0,252,1043,0.025799353917439777,0.009259529631079937,0.03644299507141113,0.019598007202148438,34.79238498210907,14.453515697592465,45.012563943862915,24.572206020355225,296,5,387,5,1.6666666666666667,1.6666666666666667,98.66666666666667,129.0,unknown,unknown,unknown
1772969350.789016,67.29524993896484,6,192.168.6.36,35.212.104.44,58254,443,6,7,12.11081020932659,0.19317856775612965,62.69230769230769,12.84772752529032,93,54,5.607937494913737,13.85082941846484,45.01317501068115,0.0,13.45904998779297,20.093391296488164,45.25973701477051,0.00015997886657714844,11.173378149668375,18.76423797855838,45.25663089752197,0.0,58.333333333333336,9.647106647418523,78,54,66.42857142857143,14.740614447359862,93,54,0,13,2,1,3,0,0,0,253,1088,0.268112579981486,0.04004679481172393,0.3143198490142822,0.2434558868408203,33.24545609951019,16.64206768237232,45.01317501068115,21.477737188339233,350,6,465,7,2.0,2.3333333333333335,116.66666666666667,155.0,unknown,unknown,unknown
1772969350.929497,69.56395888328552,6,192.168.6.36,107.178.254.65,63453,443,5,5,9.760801583176525,0.14375260063588402,67.9,23.586483888494747,131,54,7.729328764809503,16.152921895162603,45.008699893951416,0.0,17.39098972082138,21.74520618383563,45.02892589569092,0.0012161731719970703,17.384655475616455,21.741500976884264,45.0305380821228,0.0,59.2,10.52140675005011,78,54,76.6,30.851256052225814,131,58,0,10,2,0,2,0,0,0,252,1045,0.02533833185831706,0.007502054056308637,0.0339508056640625,0.020226001739501953,34.743971943855286,14.516517481096127,45.008699893951416,24.479243993759155,296,5,383,5,1.6666666666666667,1.6666666666666667,98.66666666666667,127.66666666666667,unknown,unknown,unknown
1772969354.43409,1.5357952117919922,17,192.168.6.36,10.100.192.1,62653,53,2,2,268.91606174374283,2.6045139151936354,103.25,28.194266556636418,143,80,0.5119317372639974,0.8400502553537263,1.4817500114440918,0.01047515869140625,1.492225170135498,0.0,1.492225170135498,1.492225170135498,1.525320053100586,0.0,1.525320053100586,1.525320053100586,83.5,4.949747468305833,87,80,123.0,28.284271247461902,143,103,0,0,0,0,0,0,0,0,0,0,0.027022600173950195,0.0234016161671888,0.04357004165649414,0.01047515869140625,1.4817500114440918,0.0,1.4817500114440918,1.4817500114440918,0,0,0,0,1.0,1.0,83.5,123.0,unknown,unknown,unknown
1772969354.434217,15.51062798500061,17,192.168.6.36,10.100.192.1,62004,53,2,2,45.83953665109917,0.25788768861377875,177.75,132.61315922637542,368,75,5.170209328333537,8.9416188309028,15.495100975036621,0.005178928375244141,15.505449056625366,0.0,15.505449056625366,15.505449056625366,15.500279903411865,0.0,15.500279903411865,15.500279903411865,88.0,18.384776310850235,101,75,267.5,142.12846301849606,368,167,0,0,0,0,0,0,0,0,0,0,0.007763504981994629,0.003655143290258774,0.010348081588745117,0.005178928375244141,15.495100975036621,0.0,15.495100975036621,15.495100975036621,0,0,0,0,1.0,1.0,88.0,267.5,unknown,unknown,unknown
1772969354.46311,0.17366504669189453,17,192.168.6.36,142.250.207.66,58082,443,10,11,63081.20262931011,120.92243315522704,521.6666666666666,540.6939368379614,1296,69,0.008683252334594726,0.010577026533118369,0.03753018379211426,0.0,0.017312791612413194,0.024243719491892725,0.07339787483215332,4.291534423828125e-05,0.015303301811218261,0.018282888098213372,0.04361605644226074,0.0,578.7,613.6013997521337,1292,73,469.8181818181818,489.5242217054879,1296,69,0,0,0,0,0,0,0,0,0,0,0.17366504669189453,0.0,0.17366504669189453,0.17366504669189453,0.0,0.0,0.0,0.0,5787,10,5168,11,10.0,11.0,5787.0,5168.0,unknown,unknown,unknown
1772969354.476633,67.5347318649292,17,192.168.6.36,142.251.222.206,54273,443,55,107,1616.6200262460234,2.3987657243387477,673.9382716049382,575.5806648559351,1292,63,0.4194703842542186,2.8090923480029315,24.34465503692627,0.0,1.2503127212877627,4.782767470161976,24.418337106704712,2.288818359375e-05,0.6369528005707938,3.454066619087985,24.34465503692627,0.0,566.8181818181819,571.6313591593894,1292,72,729.0,572.461649040913,1292,63,0,0,0,0,0,0,0,0,0,0,0.20830929279327393,0.10695417250979333,0.3929009437561035,0.11753487586975098,13.256975221633912,10.14986475435194,24.34465503692627,1.7229740619659424,31175,55,78003,107,9.166666666666666,17.833333333333332,5195.833333333333,13000.5,unknown,unknown,unknown
1772969355.958625,0.011260032653808594,17,192.168.6.36,202.153.32.2,62653,53,1,1,19804.560684339798,177.61937833488608,111.5,44.54772721475249,143,80,0.011260032653808594,0.0,0.011260032653808594,0.011260032653808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80,80,143.0,0.0,143,143,0,0,0,0,0,0,0,0,0,0,0.011260032653808594,0.0,0.011260032653808594,0.011260032653808594,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,80.0,143.0,unknown,unknown,unknown
1772969356.002087,0.2622828483581543,17,192.168.6.36,142.250.205.110,61176,443,14,16,55809.978012788,114.38033477139226,487.93333333333334,538.036848714577,1296,70,0.009044236150281182,0.016506761774170202,0.06633806228637695,0.0,0.016796460518470176,0.03366072552757752,0.09227299690246582,4.00543212890625e-05,0.015993865331013997,0.028439856726361998,0.07623410224914551,0.0,577.0,586.5296897200319,1292,73,410.0,497.6321265084614,1296,70,0,0,0,0,0,0,0,0,0,0,0.2622828483581543,0.0,0.2622828483581543,0.2622828483581543,0.0,0.0,0.0,0.0,8078,14,6560,16,14.0,16.0,8078.0,6560.0,unknown,unknown,unknown
1772969363.398153,1.3093509674072266,6,192.168.6.36,34.255.218.244,56960,443,11,15,10551.792715560754,19.857166372653417,531.3846153846154,637.4244474083546,1514,54,0.052374038696289066,0.08541035113821667,0.24887800216674805,0.0,0.11567769050598145,0.11844575134462114,0.2774808406829834,4.00543212890625e-05,0.07934435776301793,0.11424764046709186,0.3076181411743164,0.0,236.0909090909091,341.07666426932656,1138,54,747.9333333333333,723.6728213640142,1514,54,2,25,2,0,7,0,0,0,65535,26883,1.3093509674072266,0.0,1.3093509674072266,1.3093509674072266,0.0,0.0,0.0,0.0,2597,11,11219,15,11.0,15.0,2597.0,11219.0,unknown,unknown,unknown
1772969364.921019,1.3304758071899414,6,192.168.6.36,34.255.218.244,56977,443,9,12,6065.499241992538,15.783827023772405,384.2857142857143,515.2770267397085,1514,54,0.06652379035949707,0.10007119655652409,0.30410218238830566,0.0,0.14329436421394348,0.12313419347284404,0.31386709213256836,0.0001220703125,0.10166889970952814,0.12120508382884015,0.31492018699645996,0.0,255.44444444444446,314.15565851624854,950,54,480.9166666666667,622.2544726941533,1514,54,2,20,2,0,7,0,0,0,65535,26883,1.3304758071899414,0.0,1.3304758071899414,1.3304758071899414,0.0,0.0,0.0,0.0,2299,9,5771,12,9.0,12.0,2299.0,5771.0,unknown,unknown,unknown
1772969366.248516,0.3198668956756592,6,192.168.6.36,142.251.222.142,56995,443,7,6,12658.390270263018,40.641905041595265,311.46153846153845,418.1474252351307,1431,54,0.026655574639638264,0.02158340444149321,0.07091379165649414,0.0003199577331542969,0.05331114927927653,0.05154806062820132,0.11632704734802246,0.0003199577331542969,0.04670839309692383,0.033239098015297744,0.10075688362121582,0.017940998077392578,297.0,316.2630761460043,813,54,328.3333333333333,546.7835647371514,1431,64,2,12,0,0,5,0,0,0,65535,65535,0.3198668956756592,0.0,0.3198668956756592,0.3198668956756592,0.0,0.0,0.0,0.0,2079,7,1970,6,7.0,6.0,2079.0,1970.0,unknown,unknown,unknown
1772969367.78204,2.0167617797851562,6,192.168.6.36,34.255.218.244,57013,443,51,48,42226.60348564922,49.08859389954642,860.2121212121212,712.8450510386899,1514,54,0.02057920183454241,0.06018510928924253,0.3095419406890869,0.0,0.03439181804656982,0.08133877112603116,0.3095419406890869,4.100799560546875e-05,0.03959678589029515,0.09759474202198186,0.48050999641418457,0.0,1008.8039215686274,681.1455650478198,1514,54,702.3333333333334,718.7171885819349,1514,54,2,98,3,0,9,0,0,0,65535,26883,2.0167617797851562,0.0,2.0167617797851562,2.0167617797851562,0.0,0.0,0.0,0.0,51449,51,33712,48,51.0,48.0,51449.0,33712.0,unknown,unknown,unknown
1772969369.423338,0.6142690181732178,17,192.168.6.36,142.251.221.206,57379,443,17,18,38064.75551955399,56.97829283997903,668.0571428571428,578.8029707867753,1292,66,0.018066735828624052,0.03455767628828538,0.14798903465270996,0.0,0.03757569193840027,0.06944374234286957,0.24779295921325684,4.696846008300781e-05,0.021892701878267175,0.03902027678643027,0.11626887321472168,0.0,741.7058823529412,604.8731028804598,1292,73,598.5,561.3637019636672,1292,66,0,0,0,0,0,0,0,0,0,0,0.6142690181732178,0.0,0.6142690181732178,0.6142690181732178,0.0,0.0,0.0,0.0,12609,17,10773,18,17.0,18.0,12609.0,10773.0,unknown,unknown,unknown
1772969369.975422,49.88140106201172,17,192.168.6.36,202.133.51.142,64162,443,2559,7610,200023.75209140943,203.86356003429154,981.1648146327072,530.654118097433,1292,63,0.004905723943942931,0.11237002764317287,6.653594017028809,0.0,0.019500156787338435,0.2260950297480469,6.671199083328247,1.9073486328125e-05,0.006552977009849834,0.13031158296947032,6.660951852798462,0.0,79.30519734271199,71.5744543670021,1292,71,1284.431406044678,95.14445560571701,1292,63,0,0,0,0,0,0,0,0,0,0,3.848445313317435,4.876641512851134,13.640848159790039,0.015125036239624023,3.8237139781316123,2.8266899321007233,6.653594017028809,1.0114600658416748,202942,2559,9774523,7610,365.57142857142856,1087.142857142857,28991.714285714286,1396360.4285714286,unknown,unknown,unknown
1772969371.386663,1.0530729293823242,6,192.168.6.36,34.255.218.244,57050,443,9,12,8425.81719881872,19.941638811584937,422.5238095238095,561.3300828432073,1514,54,0.05265364646911621,0.07517318867810122,0.19460797309875488,0.0,0.11213988065719604,0.09175089854737277,0.2036750316619873,0.00011110305786132812,0.08076108585704457,0.09233078764900325,0.2015819549560547,0.0,287.44444444444446,399.72212570456713,1246,54,523.8333333333334,656.1752583700255,1514,54,2,20,2,0,7,0,0,0,65535,26883,1.0530729293823242,0.0,1.0530729293823242,1.0530729293823242,0.0,0.0,0.0,0.0,2587,9,6286,12,9.0,12.0,2587.0,6286.0,unknown,unknown,unknown
1772969372.572455,0.9706931114196777,6,192.168.6.36,34.255.218.244,57065,443,27,23,36162.819728534436,51.50958568859419,702.06,702.2908406763961,1514,54,0.01981006349836077,0.048110180342011324,0.15369510650634766,0.0,0.03142300018897423,0.0649840003885729,0.16950416564941406,3.695487976074219e-05,0.03718445517800071,0.06582231898817073,0.16648483276367188,0.0,1061.6666666666667,659.3352129811686,1514,54,279.9130434782609,489.6320430174144,1514,54,2,49,2,0,8,0,0,0,65535,26883,0.9706931114196777,0.0,0.9706931114196777,0.9706931114196777,0.0,0.0,0.0,0.0,28665,27,6438,23,27.0,23.0,28665.0,6438.0,unknown,unknown,unknown
1772969378.36914,3.3632030487060547,17,172.217.140.134,192.168.6.36,443,55725,1343,282,523464.3803850422,483.1703517351401,1083.3950769230769,462.5847095641472,1296,74,0.0020709378378731863,0.028486792622053638,1.1351280212402344,0.0,0.00247737867466206,0.03151180011382154,1.1351280212402344,0.0,0.011898530335612993,0.07887542257780851,1.2849738597869873,1.7881393432617188e-05,1294.8019359642592,34.908388887617406,1296,77,76.58865248226951,2.116099688822935,84,74,0,0,0,0,0,0,0,0,0,0,1.1140375137329102,0.8892354518944918,1.7428219318389893,0.48525309562683105,1.1351280212402344,0.0,1.1351280212402344,1.1351280212402344,1738919,1343,21598,282,671.5,141.0,869459.5,10799.0,unknown,unknown,unknown
1772969382.312341,16.80713701248169,17,192.168.6.36,142.251.43.142,52850,443,18,15,945.2531973888024,1.9634515965147905,481.42424242424244,523.4091988052363,1296,68,0.5252230316400528,2.841591632526179,16.093905210494995,0.0,0.9886551183812758,3.8934885587933366,16.093905210494995,2.3126602172851562e-05,1.1951735700879778,4.305838015621524,16.15202283859253,0.0,531.3333333333334,543.8342091656459,1292,73,421.53333333333336,509.91201855483524,1296,68,0,0,0,0,0,0,0,0,0,0,0.35661590099334717,0.19087785069662372,0.49158692359924316,0.22164487838745117,16.093905210494995,0.0,16.093905210494995,16.093905210494995,9564,18,6323,15,9.0,7.5,4782.0,3161.5,unknown,unknown,unknown
1772969382.799649,16.431077003479004,17,192.168.6.36,172.217.24.110,63160,443,18,20,916.0689829895504,2.3126907622643444,396.10526315789474,476.89387960423954,1296,67,0.44408316225618927,2.5703896415151557,15.653230905532837,0.0,0.9565146530375761,3.7986798687354417,15.694706916809082,3.910064697265625e-05,0.8638153703589189,3.5862454449824277,15.669692039489746,0.0,485.22222222222223,531.2600510390984,1292,73,315.9,419.59778986924834,1296,67,0,0,0,0,0,0,0,0,0,0,0.3889230489730835,0.06925688158485938,0.4378950595855713,0.3399510383605957,15.653230905532837,0.0,15.653230905532837,15.653230905532837,8734,18,6318,20,9.0,10.0,4367.0,3159.0,unknown,unknown,unknown
1772969392.173873,29.42663812637329,17,192.168.6.36,172.64.155.209,60516,443,63,34,2553.8765141046088,3.296333056580624,774.7628865979382,572.48456626205,1292,69,0.3065274804830551,1.919532124872277,13.465203046798706,0.0,0.474623195586666,2.3787806403309664,13.465203046798706,2.288818359375e-05,0.8898890885439786,4.852851851823846,27.919209003448486,0.0,972.9206349206349,513.4006264867718,1292,85,407.5882352941176,494.31177240912035,1246,69,0,0,0,0,0,0,0,0,0,0,0.404915988445282,0.5670254378482642,1.2180190086364746,0.0,9.268991390864054,7.11010128089247,13.465203046798706,1.0596339702606201,61294,63,13858,34,15.75,8.5,15323.5,3464.5,unknown,unknown,unknown
1772969392.633379,0.15044093132019043,17,192.168.6.36,10.100.192.1,58671,53,3,3,3110.855509156174,39.88276293789966,78.0,13.740451229854134,106,72,0.030088186264038086,0.043378173972075745,0.10168099403381348,0.0020368099212646484,0.07420206069946289,0.04332729744398715,0.10483908653259277,0.04356503486633301,0.07364141941070557,0.04305368010345443,0.10408496856689453,0.0431978702545166,72.66666666666667,1.1547005383792515,74,72,83.33333333333333,19.629909152447276,106,72,0,0,0,0,0,0,0,0,0,0,0.15044093132019043,0.0,0.15044093132019043,0.15044093132019043,0.0,0.0,0.0,0.0,0,0,0,0,3.0,3.0,218.0,250.0,unknown,unknown,unknown
1772969392.791347,0.006083011627197266,17,192.168.6.36,10.100.192.1,56629,53,1,1,23672.484753468685,328.7845104648428,72.0,0.0,72,72,0.006083011627197266,0.0,0.006083011627197266,0.006083011627197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72,72,72.0,0.0,72,72,0,0,0,0,0,0,0,0,0,0,0.006083011627197266,0.0,0.006083011627197266,0.006083011627197266,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,72.0,72.0,unknown,unknown,unknown
1772969392.853873,0.25023698806762695,17,192.168.6.36,104.18.32.47,58940,443,13,9,50727.91236029993,87.91665920329278,577.0,573.8392009713423,1292,68,0.011916047050839379,0.025272322848747145,0.07896685600280762,0.0,0.020853082338968914,0.04155743566389481,0.12476110458374023,4.601478576660156e-05,0.02121451497077942,0.038475693870077286,0.08427810668945312,0.0,585.6923076923077,588.9537877478708,1292,85,564.4444444444445,586.3361047878408,1246,68,0,0,0,0,0,0,0,0,0,0,0.25023698806762695,0.0,0.25023698806762695,0.25023698806762695,0.0,0.0,0.0,0.0,7614,13,5080,9,13.0,9.0,7614.0,5080.0,unknown,unknown,unknown
1772969398.890499,0.24157977104187012,17,192.168.6.36,34.144.254.29,49665,443,14,11,63494.554754509954,103.4854859418964,613.56,538.8377987236357,1296,69,0.010065823793411255,0.018385323302565346,0.08288407325744629,0.0,0.018583059310913086,0.038372803116927805,0.13908696174621582,4.100799560546875e-05,0.019939589500427245,0.029818741206906904,0.09324908256530762,0.0,642.1428571428571,514.1310603851388,1292,75,577.1818181818181,592.1160052188791,1296,69,0,0,0,0,0,0,0,0,0,0,0.24157977104187012,0.0,0.24157977104187012,0.24157977104187012,0.0,0.0,0.0,0.0,8990,14,6349,11,14.0,11.0,8990.0,6349.0,unknown,unknown,unknown
1772969398.890817,0.3031790256500244,17,192.168.6.36,142.251.222.202,65293,443,15,16,62886.93605740686,102.24981735967758,615.0322580645161,576.9231886407391,1292,67,0.01010596752166748,0.015584752697200126,0.06868982315063477,0.0,0.02165564468928746,0.03222963280753047,0.09160709381103516,4.100799560546875e-05,0.017156394322713216,0.02590505432426331,0.08409690856933594,0.0,767.2666666666667,592.3982090580947,1292,73,472.3125,541.5151236730759,1292,67,0,0,0,0,0,0,0,0,0,0,0.3031790256500244,0.0,0.3031790256500244,0.3031790256500244,0.0,0.0,0.0,0.0,11509,15,7557,16,15.0,16.0,11509.0,7557.0,unknown,unknown,unknown
1772969399.019968,0.2211458683013916,6,192.168.6.36,34.144.254.29,64811,443,6,5,16432.59278553355,49.74092477734426,330.3636363636364,452.05912726705844,1466,54,0.02211458683013916,0.022295372096144354,0.07407188415527344,0.0,0.04422917366027832,0.04532211613495725,0.09470295906066895,3.1948089599609375e-05,0.0318564772605896,0.022028649345812824,0.050631046295166016,0.0,414.0,578.2677580498502,1466,54,230.0,264.23095957892593,676,64,2,10,0,0,4,0,0,0,65535,65535,0.2211458683013916,0.0,0.2211458683013916,0.2211458683013916,0.0,0.0,0.0,0.0,2484,6,1150,5,6.0,5.0,2484.0,1150.0,unknown,unknown,unknown
1772969407.938116,0.027289867401123047,17,192.168.6.36,142.251.221.174,52387,443,4,2,15866.69490311195,219.86182313780992,72.16666666666667,3.970726214015097,78,67,0.00545797348022461,0.003930605683325648,0.010062932968139648,0.0001678466796875,0.002906958262125651,0.0024268422959911355,0.004788875579833984,0.0001678466796875,0.008506059646606445,0.0,0.008506059646606445,0.008506059646606445,74.25,2.8722813232690143,78,72,68.0,1.4142135623730951,69,67,0,0,0,0,0,0,0,0,0,0,0.027289867401123047,0.0,0.027289867401123047,0.027289867401123047,0.0,0.0,0.0,0.0,297,4,0,0,4.0,2.0,297.0,136.0,unknown,unknown,unknown
1772969408.59133,0.029237031936645508,6,192.168.6.36,4.213.25.240,49415,443,1,1,4138.586990026829,68.40639652936908,60.5,7.7781745930520225,66,55,0.029237031936645508,0.0,0.029237031936645508,0.029237031936645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55,55,66.0,0.0,66,66,0,2,0,0,0,0,0,0,255,7575,0.029237031936645508,0.0,0.029237031936645508,0.029237031936645508,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,55.0,66.0,unknown,unknown,unknown
1772969411.80534,0.04745006561279297,17,192.168.6.36,10.100.192.1,50624,53,1,1,9884.07484674907,42.149572907245506,234.5,219.9102089490163,390,79,0.04745006561279297,0.0,0.04745006561279297,0.04745006561279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79,79,390.0,0.0,390,390,0,0,0,0,0,0,0,0,0,0,0.04745006561279297,0.0,0.04745006561279297,0.04745006561279297,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,79.0,390.0,unknown,unknown,unknown
1772969411.807111,0.0022430419921875,17,192.168.6.36,10.100.192.1,64311,53,1,1,188583.18367346938,891.6462585034013,211.5,187.3832970144351,344,79,0.0022430419921875,0.0,0.0022430419921875,0.0022430419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79,79,344.0,0.0,344,344,0,0,0,0,0,0,0,0,0,0,0.0022430419921875,0.0,0.0022430419921875,0.0022430419921875,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.0,79.0,344.0,unknown,unknown,unknown
1772969411.839197,0.18594717979431152,6,192.168.6.36,13.107.213.58,50143,443,52,59,450676.36999226845,596.9437133856209,754.972972972973,714.004716809725,1514,54,0.001690428907221014,0.0060153896926672746,0.05543208122253418,0.0,0.0036460231332217947,0.009298168610139176,0.05543208122253418,2.002716064453125e-05,0.00188408637868947,0.00494708279666765,0.02242588996887207,0.0,109.03846153846153,216.2659910477402,1494,54,1324.2711864406779,471.15085915924965,1514,60,2,110,0,0,36,0,0,0,65535,65535,0.18594717979431152,0.0,0.18594717979431152,0.18594717979431152,0.0,0.0,0.0,0.0,5670,52,78132,59,52.0,59.0,5670.0,78132.0,unknown,unknown,unknown
